Total Return,Price Close,Price To Book Value Per Share (Daily Time Series Ratio),Company Market Cap,Stock,Date
0.621999127018762,184.42,7.29447504108195,13447425801.48,JKHY.OQ,2024-10-23
0.092180891443453,184.59,7.30119915320093,13459821758.46,JKHY.OQ,2024-10-24
-1.1647434855626,182.44,7.21615891169608,13303049361.36,JKHY.OQ,2024-10-25
0.619381714536283,183.57,7.260854480487,13393143290.25,JKHY.OQ,2024-10-28
-0.495723702129976,182.66,7.22486070385006,13326750304.5,JKHY.OQ,2024-10-29
0.065695828314904,182.78,7.22960713593405,13335505423.5,JKHY.OQ,2024-10-30
-0.465039938724146,181.93,7.19598657533911,13273489997.25,JKHY.OQ,2024-10-31
0.621118012422358,183.06,7.24068214413004,13355934034.5,JKHY.OQ,2024-11-01
0.688298918387409,184.32,7.29051968101195,13447862784.0,JKHY.OQ,2024-11-04
0.651041666666676,185.52,7.33798400185187,13535413974.0,JKHY.OQ,2024-11-05
-2.75981026304442,180.4,7.13546956626821,13161862230.0,JKHY.OQ,2024-11-06
-0.23835920177384,179.97,7.11846151796724,13130489720.25,JKHY.OQ,2024-11-07
-0.111129632716558,179.77,7.11055079782725,13115897855.25,JKHY.OQ,2024-11-08
-1.50748178227736,177.06,6.71061987855686,12918178084.5,JKHY.OQ,2024-11-11
0.028239015023162,177.11,6.71251489151252,12921826050.75,JKHY.OQ,2024-11-12
-1.21958105132405,174.95,6.63065033182833,12764233908.75,JKHY.OQ,2024-11-13
-1.42897970848814,172.45,6.5358996840457,12581835596.25,JKHY.OQ,2024-11-14
0.44070745143521,173.21,6.56470388097162,12637284683.25,JKHY.OQ,2024-11-15
-0.663933953005026,172.06,6.52111858299161,12553381459.5,JKHY.OQ,2024-11-18
-0.249912821108919,171.63,6.50482147157299,12522008949.75,JKHY.OQ,2024-11-19
-0.297150847753884,171.12,6.48549233942534,12484799694.0,JKHY.OQ,2024-11-20
0.806451612903223,172.5,6.53779469700135,12585483562.5,JKHY.OQ,2024-11-21
0.0,172.5,6.53779469700135,12585483562.5,JKHY.OQ,2024-11-22
-0.063768115942037,172.39,6.53362566849891,12577458036.7499,JKHY.OQ,2024-11-25
0.411856836243406,173.1,6.56053485246918,12629259157.5,JKHY.OQ,2024-11-26
0.496822645869448,173.96,6.59312907530641,12692004177.0,JKHY.OQ,2024-11-27
1.27615543803173,176.18,6.67726765053738,12853973878.5,JKHY.OQ,2024-11-29
0.017028039505046,175.66,6.65755951579859,12816035029.5,JKHY.OQ,2024-12-02
-0.187862916998739,175.33,6.64505243029129,12791958452.25,JKHY.OQ,2024-12-03
-1.69394855415502,172.36,6.53248866072552,12575269257.0,JKHY.OQ,2024-12-04
0.725226270596426,173.61,6.57986398461684,12666468413.25,JKHY.OQ,2024-12-05
-0.345602211854169,173.01,6.557123829149,12622692818.25,JKHY.OQ,2024-12-06
1.03462227616902,174.8,6.62496529296136,12753290010.0,JKHY.OQ,2024-12-09
1.41304347826087,177.27,6.71857893297061,12933499542.75,JKHY.OQ,2024-12-10
0.891295763524558,178.85,6.77846134236922,13048775276.25,JKHY.OQ,2024-12-11
0.950517193178651,180.55,6.84289178286141,13172806128.75,JKHY.OQ,2024-12-12
-0.41539739684298,179.8,6.81446658852663,13118086635.0,JKHY.OQ,2024-12-13
-0.956618464961067,178.08,6.74927814285218,12992596596.0,JKHY.OQ,2024-12-16
-0.230233602875126,177.67,6.73373903661583,12962683272.75,JKHY.OQ,2024-12-17
-0.658524230314621,176.5,6.68939573345355,12877320862.5,JKHY.OQ,2024-12-18
-0.288951841359768,175.99,6.6700666013059,12840111606.75,JKHY.OQ,2024-12-19
0.426160577305529,176.74,6.69849179564069,12894831100.5,JKHY.OQ,2024-12-20
-0.622383161706474,175.64,6.65680151061633,12814575842.9999,JKHY.OQ,2024-12-23
0.802778410384892,177.05,6.71024087596573,12917448491.25,JKHY.OQ,2024-12-24
0.259813611974007,177.51,6.72767499515774,12951009780.75,JKHY.OQ,2024-12-26
-0.354909582558727,176.88,6.70379783191651,12905045406.0,JKHY.OQ,2024-12-27
-1.01763907734056,175.08,6.63557736551302,12773718621.0,JKHY.OQ,2024-12-30
0.125656842586246,175.3,6.64391542251789,12789769672.5,JKHY.OQ,2024-12-31
-1.52482031302479,291.43,4.29030048638355,64789115317.86,APD.N,2024-10-01
-0.490683869196722,290.0,4.2692486739568,64471205580.0,APD.N,2024-10-02
-1.52413793103449,285.58,4.20417943554683,63488575481.1599,APD.N,2024-10-03
-0.028013166188103,285.5,4.20300171177471,63470790321.0,APD.N,2024-10-04
9.52364273204904,312.69,4.60328057882604,69515521630.38,APD.N,2024-10-07
-0.745146950653997,310.36,4.56897937396287,68997528840.72,APD.N,2024-10-08
1.16316535636036,313.97,4.62212415918005,69800084192.94,APD.N,2024-10-09
0.203841131318274,314.61,4.63154594935706,69942365474.22,APD.N,2024-10-10
0.651600394138779,316.66,4.66172512101779,70398110203.32,APD.N,2024-10-11
1.16212972904691,320.34,4.71590041453559,71216227570.68,APD.N,2024-10-14
0.902166448148855,323.23,4.75844568580364,71858716481.46,APD.N,2024-10-15
1.07353896606131,326.7,4.80952945441961,72630147803.4,APD.N,2024-10-16
0.633608815426995,328.77,4.84000305702337,73090338822.54,APD.N,2024-10-17
1.01286613742131,332.1,4.88902580903811,73830646114.2,APD.N,2024-10-18
-0.162601626016266,331.56,4.88107617357626,73710596283.12,APD.N,2024-10-21
-0.358909397997345,330.37,4.86355753246589,73446042025.74,APD.N,2024-10-22
-1.13509095862215,326.62,4.80835173064748,72612362643.24,APD.N,2024-10-23
-1.3838711652685,322.1,4.74181033752236,71607501094.2,APD.N,2024-10-24
-1.26668736417263,318.02,4.68174642514393,70700457926.04,APD.N,2024-10-25
0.075466951764043,318.26,4.68527959646031,70753813406.52,APD.N,2024-10-28
-0.930057185948589,315.3,4.64170381689165,70095762480.6,APD.N,2024-10-29
-0.802410402791002,312.77,4.60445830259816,69533306790.54,APD.N,2024-10-30
-0.716181219426418,310.53,4.57148203697863,69055322611.7699,APD.N,2024-10-31
-0.425079702444206,309.21,4.55204959473856,68761782451.89,APD.N,2024-11-01
-1.00902299408169,306.09,4.50611836762564,68067960255.81,APD.N,2024-11-04
0.091476363161171,306.37,4.51024040082808,68130226350.33,APD.N,2024-11-05
0.117504977641418,306.73,4.51554015780265,68210282757.57,APD.N,2024-11-06
1.98545952466338,312.82,4.60519437995574,69564570313.38,APD.N,2024-11-07
0.054344351384188,312.99,4.60769704297151,69602374727.91,APD.N,2024-11-08
0.293939103485739,313.91,4.62124086635096,69806963324.19,APD.N,2024-11-11
-0.888789780510344,311.12,4.58016774979807,69186526168.08,APD.N,2024-11-12
0.568912316790943,312.89,4.60622488825635,69580136837.01,APD.N,2024-11-13
0.955607401962354,315.88,4.65024231423956,70245049774.92,APD.N,2024-11-14
0.386222616183369,317.1,4.66820260176449,70516352043.9,APD.N,2024-11-15
3.40271207820876,327.89,4.82704809552998,72915820472.01,APD.N,2024-11-18
0.033547836164572,328.0,4.82866746571665,72940282152.0,APD.N,2024-11-19
-0.045731707317066,327.85,4.82645923364392,72906925315.65,APD.N,2024-11-20
0.31416806466371,328.88,4.84162242721004,73135975591.92,APD.N,2024-11-21
0.89698370226222,331.83,4.33127931961569,73791993373.47,APD.N,2024-11-22
0.644908537504157,333.97,4.35921210973104,74267884238.73,APD.N,2024-11-25
0.242536754798319,334.78,4.36978480131676,74448011155.0199,APD.N,2024-11-26
-0.465977656968739,333.22,4.34942258048501,74102629870.0,APD.N,2024-11-27
0.33311325850788,334.33,4.36391108376914,74349475555.0,APD.N,2024-11-29
0.385846319504687,335.62,4.38074907407232,74636350270.0,APD.N,2024-12-02
-1.48382098802217,330.64,4.31574659987865,73528880440.0,APD.N,2024-12-03
-0.955722235664157,327.48,4.27450004998869,72826148580.0,APD.N,2024-12-04
-1.68254549896177,321.97,4.20257964179449,71600815495.0,APD.N,2024-12-05
-0.577693573935464,320.11,4.17830160926432,71187182185.0,APD.N,2024-12-06
-1.09025022648465,316.62,4.1327476665061,70411063770.0,APD.N,2024-12-09
-0.445328785294683,315.21,4.11434335152356,70097503035.0,APD.N,2024-12-10
-0.904159132007222,312.36,4.07714314038862,69463710060.0,APD.N,2024-12-11
-0.470610833653486,310.89,4.0579556630664,69136806315.0,APD.N,2024-12-12
0.453536620669698,312.3,4.07635997804894,69450367050.0,APD.N,2024-12-13
-1.78674351585014,306.72,4.00352588045844,68209467120.0,APD.N,2024-12-16
-0.655320813771534,304.71,3.97728994207907,67762476284.9999,APD.N,2024-12-17
-3.08490039709887,295.31,3.8545945088621,65672071385.0,APD.N,2024-12-18
-0.724662219362699,293.17,3.82666171874674,65196170695.0,APD.N,2024-12-19
0.620800218303371,294.99,3.85041764305046,65600908665.0,APD.N,2024-12-20
-0.488152140750533,293.55,3.83162174689807,65280676425.0,APD.N,2024-12-23
0.841423948220055,296.02,3.86386192988168,65829963669.9999,APD.N,2024-12-24
-0.317546111749205,295.08,3.85159238655998,65620923180.0,APD.N,2024-12-26
-0.769282906330481,292.81,3.82196274470865,65116112635.0,APD.N,2024-12-27
-1.40705576995321,288.69,3.76818559738376,64199892615.0,APD.N,2024-12-30
0.467629637327245,290.04,3.78580675002663,64526842166.64,APD.N,2024-12-31
1.50271537891879,328.95,3.64583542592559,46775291962.5,CHTR.OQ,2024-10-01
0.088159294725648,329.24,3.64904956872395,46816528730.0,CHTR.OQ,2024-10-02
-2.08054914348197,322.39,3.57312929917663,45842487842.5,CHTR.OQ,2024-10-03
1.21902044108068,326.32,3.61668647571983,46401317140.0,CHTR.OQ,2024-10-04
-0.536283402794803,324.57,3.59729078641942,46152474577.5,CHTR.OQ,2024-10-07
0.84111285701082,327.3,3.62754806172806,46540668975.0,CHTR.OQ,2024-10-08
2.05316223648028,334.02,3.70202750864164,47496224415.0,CHTR.OQ,2024-10-09
-1.56876833722532,328.78,3.64395127325069,46751118684.9999,CHTR.OQ,2024-10-10
-0.830342478252923,326.05,3.61369399794206,46362924287.5,CHTR.OQ,2024-10-11
1.76353320042938,331.8,3.67742269135769,47180549850.0,CHTR.OQ,2024-10-14
0.042194092827,331.94,3.67897434650172,47200457255.0,CHTR.OQ,2024-10-15
-0.518165933602449,330.22,3.65991115473218,46955880565.0,CHTR.OQ,2024-10-16
-0.814608442856294,327.53,3.63009720946469,46573373997.4999,CHTR.OQ,2024-10-17
-0.586205843739492,325.61,3.60881736748938,46300358157.5,CHTR.OQ,2024-10-18
-3.1325819231596,315.41,3.49576820699557,44849961507.5,CHTR.OQ,2024-10-21
4.56865666909736,329.82,3.65547785432066,46899002265.0,CHTR.OQ,2024-10-22
0.727669637984366,332.22,3.68207765678979,47240272065.0,CHTR.OQ,2024-10-23
-0.060201071579088,332.02,3.67986100658403,47211832915.0,CHTR.OQ,2024-10-24
1.19872296849588,336.0,3.72397234567867,47777772000.0,CHTR.OQ,2024-10-25
-1.88392857142857,329.67,3.65381536666633,46877672902.5,CHTR.OQ,2024-10-28
-0.728000728000738,327.27,3.6272155641972,46536403102.5,CHTR.OQ,2024-10-29
1.23139915054849,331.3,3.67188106584329,47109451975.0,CHTR.OQ,2024-10-30
-1.11379414428011,327.61,3.63098386954699,46584749657.5,CHTR.OQ,2024-10-31
11.8677696041024,366.49,4.06190066954695,52113320417.5,CHTR.OQ,2024-11-01
2.54850064121803,375.83,3.79044107543022,53441428722.5,CHTR.OQ,2024-11-04
1.74280924886252,382.38,3.8565012330655,54372810885.0,CHTR.OQ,2024-11-05
6.70537161985459,408.02,4.11509397226682,58018709915.0,CHTR.OQ,2024-11-06
-3.67138865741874,393.04,3.96401287892689,55888617580.0,CHTR.OQ,2024-11-07
0.17046611031955,393.71,3.97077017749417,55983888732.5,CHTR.OQ,2024-11-08
0.59180615173606,396.04,3.99426943967588,56315204830.0,CHTR.OQ,2024-11-11
-1.02009897990102,392.0,3.95352393786724,55740734000.0,CHTR.OQ,2024-11-12
3.62755102040817,406.22,4.09694003581743,57762757565.0,CHTR.OQ,2024-11-13
-2.94667913938261,394.25,3.97621635842898,56060674437.5,CHTR.OQ,2024-11-14
-1.18833227647432,389.565,3.92896569605932,55394487348.75,CHTR.OQ,2024-11-15
-1.16668591890956,385.02,3.88312700652461,54748207665.0,CHTR.OQ,2024-11-18
-0.046750818139319,384.84,3.88131161287967,54722612430.0,CHTR.OQ,2024-11-19
1.11215050410561,389.12,3.92447763954822,55331210240.0,CHTR.OQ,2024-11-20
-1.35690789473685,383.84,3.87122609263001,54580416680.0,CHTR.OQ,2024-11-21
1.15412671946645,388.27,3.91590494733601,55210343852.5,CHTR.OQ,2024-11-22
-0.978700388904616,384.47,3.87757997038729,54670000002.5,CHTR.OQ,2024-11-25
1.51377220589383,390.29,3.93627769824032,55497579267.5,CHTR.OQ,2024-11-26
-0.122985472341084,389.81,3.93143664852049,55429325307.5,CHTR.OQ,2024-11-27
1.83550960724455,396.965,4.00359854590681,56446735898.75,CHTR.OQ,2024-11-29
-0.638595342158621,394.43,3.97803175207392,56086269672.5,CHTR.OQ,2024-12-02
0.806226706893494,397.61,4.01010370646784,56538452157.5,CHTR.OQ,2024-12-03
1.13427730690878,402.12,4.05558940279382,57179754990.0,CHTR.OQ,2024-12-04
0.502337610663479,404.14,4.07596215369813,57466990405.0,CHTR.OQ,2024-12-05
-0.267234126787743,403.06,4.0650697918285,57313418995.0,CHTR.OQ,2024-12-06
-9.2045849253213,365.96,3.69089699056606,52037956670.0,CHTR.OQ,2024-12-09
3.27904689037053,377.96,3.811923233562,53744305670.0,CHTR.OQ,2024-12-10
0.140226478992494,378.49,3.81726855929432,53819669417.5,CHTR.OQ,2024-12-11
2.6315094190071,388.45,3.91772034098095,55235939087.5,CHTR.OQ,2024-12-12
-2.23194748358863,379.78,3.83027888041638,54003101934.9999,CHTR.OQ,2024-12-13
-0.21064827005107,378.98,3.82221046421665,53889345335.0,CHTR.OQ,2024-12-16
-2.09773602828647,371.03,3.74203057823185,52758889122.4999,CHTR.OQ,2024-12-17
-3.44177020726086,358.26,3.61323848464367,50943049395.0,CHTR.OQ,2024-12-18
-1.53240663205494,352.77,3.55786897847303,50162394727.5,CHTR.OQ,2024-12-19
-0.360007937182862,351.5,3.54506036775596,49981806125.0,CHTR.OQ,2024-12-20
-0.57894736842106,349.465,3.5245363340479,49692437773.75,CHTR.OQ,2024-12-23
0.779763352553195,352.19,3.55201937672823,50079921192.5,CHTR.OQ,2024-12-24
-0.116414435389995,351.78,3.54788431342586,50021620934.9999,CHTR.OQ,2024-12-26
-0.889760645858206,348.65,3.51631663504442,49576548237.5,CHTR.OQ,2024-12-27
-1.56890864764089,343.18,3.46114883927878,48798737485.0,CHTR.OQ,2024-12-30
-0.119470831633552,342.77,3.45701377597642,48654976782.79,CHTR.OQ,2024-12-31
-0.981154070332224,203.86,19.128315817692,82216459323.38,CTAS.OQ,2024-10-01
0.706367114686548,205.3,19.2634319502215,82797209354.9,CTAS.OQ,2024-10-02
-0.365319045299562,204.55,19.193058964529,82494735380.15,CTAS.OQ,2024-10-03
0.175996088975793,204.91,19.2268379976614,82639922888.03,CTAS.OQ,2024-10-04
-0.214728417353959,204.47,20.5037788190806,82462471489.51,CTAS.OQ,2024-10-07
1.24712671785593,207.02,20.7594869229034,83490883003.66,CTAS.OQ,2024-10-08
1.0240556467974,209.14,20.9720756209836,84345876105.62,CTAS.OQ,2024-10-09
-1.43922731184852,206.13,20.6702397807849,83131947220.29,CTAS.OQ,2024-10-10
0.931451026051529,208.05,20.8627729413103,83906280595.65,CTAS.OQ,2024-10-11
1.65825522710886,211.5,21.2087309641295,85297660879.5,CTAS.OQ,2024-10-14
-0.378250591016554,210.7,21.1285088139105,84975021973.0999,CTAS.OQ,2024-10-15
1.05837683910775,212.93,21.3521280576458,85874377924.69,CTAS.OQ,2024-10-16
0.417977739163099,213.82,21.4413751997643,86233313708.06,CTAS.OQ,2024-10-17
0.093536619586576,214.02,21.4614307373191,86313973434.66,CTAS.OQ,2024-10-18
-1.15409774787403,211.55,21.2137448485181,85317825811.15,CTAS.OQ,2024-10-21
-0.004727014890106,211.54,21.2127420716404,85313792824.8199,CTAS.OQ,2024-10-22
-0.86508461756641,209.71,21.0292339030146,84575756326.43,CTAS.OQ,2024-10-23
-0.276572409517912,209.13,20.9710728441059,84341843119.29,CTAS.OQ,2024-10-24
-0.822454932338736,207.41,20.7985952211352,83648169470.53,CTAS.OQ,2024-10-25
0.568921459910326,208.59,20.9169228927081,84124061857.47,CTAS.OQ,2024-10-28
0.263675152212466,209.14,20.9720756209836,84345876105.62,CTAS.OQ,2024-10-29
-0.616811705077934,207.85,20.8427174037556,83825620869.05,CTAS.OQ,2024-10-30
-0.981477026701945,205.81,20.6381509206973,83002891657.73,CTAS.OQ,2024-10-31
-0.092318157523929,205.62,20.6190981600203,82926264917.46,CTAS.OQ,2024-11-01
0.943487987549848,207.56,20.8136368743012,83708664265.48,CTAS.OQ,2024-11-04
0.688957409905573,208.99,20.9570339678176,84285381310.67,CTAS.OQ,2024-11-05
3.84228910474185,217.02,21.7622638006401,87523869333.66,CTAS.OQ,2024-11-06
1.15196756059349,219.52,22.0129580200742,88532115916.16,CTAS.OQ,2024-11-07
2.82434402332361,225.72,22.6346796842709,91032567440.76,CTAS.OQ,2024-11-08
-0.713273081694128,224.11,22.4732326069553,90383256641.63,CTAS.OQ,2024-11-11
0.276649859444012,224.73,22.535404773375,90633301794.09,CTAS.OQ,2024-11-12
-0.493926044586831,223.62,22.4240965399462,90185640311.46,CTAS.OQ,2024-11-13
-2.93801985511135,217.05,21.7652721312733,87535968292.65,CTAS.OQ,2024-11-14
-0.672656070029957,215.2,21.579758408892,86789865821.5999,CTAS.OQ,2024-11-15
0.464684014869888,216.2,21.6800360966656,87193164454.5999,CTAS.OQ,2024-11-18
0.818686401480116,217.97,21.857527604025,87907003035.01,CTAS.OQ,2024-11-19
0.357847410194064,218.75,21.9357442004885,88221575968.75,CTAS.OQ,2024-11-20
1.25257142857143,221.49,22.2105050649883,89326614223.17,CTAS.OQ,2024-11-21
0.121901665989427,221.76,22.2375800406872,89435504854.08,CTAS.OQ,2024-11-22
0.965007215007222,223.9,22.4521742925228,90298563928.7,CTAS.OQ,2024-11-25
1.14783385439928,226.47,22.7098879501012,91335041415.51,CTAS.OQ,2024-11-26
-1.06857420408884,224.05,22.4672159456889,90359058723.65,CTAS.OQ,2024-11-27
0.776612363311752,225.79,22.6416991224151,91060798345.0699,CTAS.OQ,2024-11-29
-1.39510164311972,222.64,22.325824405928,89834349440.0,CTAS.OQ,2024-12-02
0.004491555874964,222.65,22.3268271828058,89838384400.0,CTAS.OQ,2024-12-03
0.426678643611044,223.6,22.4220909861908,90221705600.0,CTAS.OQ,2024-12-04
-0.169946332737028,223.22,22.3839854648368,90068377120.0,CTAS.OQ,2024-12-05
0.219514380431865,223.71,22.4331215318459,90266090160.0,CTAS.OQ,2024-12-06
-6.88838228063117,208.3,20.8878423632537,84048216800.0,CTAS.OQ,2024-12-09
0.883341334613526,210.14,21.0723533087573,84790649440.0,CTAS.OQ,2024-12-10
0.394974778718955,210.97,21.1555837896094,85125551120.0,CTAS.OQ,2024-12-11
0.293880646537424,211.59,21.2177559560291,85375718640.0,CTAS.OQ,2024-12-12
-0.17486648707406,211.22,21.1806532115528,85226425120.0,CTAS.OQ,2024-12-13
0.274595208787053,211.8,21.2388142704615,85460452800.0,CTAS.OQ,2024-12-16
-1.61473087818698,208.38,20.8958645782756,84080496480.0,CTAS.OQ,2024-12-17
-1.91477109127556,204.39,20.4957566040587,82470547440.0,CTAS.OQ,2024-12-18
-10.5680317040951,182.79,18.3297585481476,73755033840.0,CTAS.OQ,2024-12-19
2.27036489961158,186.94,18.7459109524083,75429542240.0,CTAS.OQ,2024-12-20
0.096287578902325,187.12,18.7639609362076,75502171520.0,CTAS.OQ,2024-12-23
0.657332193244971,188.35,18.8873024921692,75998471600.0,CTAS.OQ,2024-12-24
-1.70958322272365,185.13,18.564408337538,74699214480.0,CTAS.OQ,2024-12-26
-0.950683303624475,183.37,18.3879196070563,73989061520.0,CTAS.OQ,2024-12-27
0.169057097671376,183.68,18.4190056902662,74114145280.0,CTAS.OQ,2024-12-30
-0.533536585365864,182.7,18.320733556248,73727476376.4,CTAS.OQ,2024-12-31
-0.236026544434562,583.3,6.01192157476905,538629806894.999,UNH.N,2024-10-01
1.5446596948397,592.31,6.10478530421988,546949804426.499,UNH.N,2024-10-02
0.07428542486199,592.75,6.10932026992004,547356108412.5,UNH.N,2024-10-03
-0.261493040911,591.2,6.09334482256723,545924810280.0,UNH.N,2024-10-04
-1.29228687415428,583.56,6.01460132722823,538869895613.999,UNH.N,2024-10-07
-0.339296730413309,581.58,5.99419398157755,537041527677.0,UNH.N,2024-10-08
1.65755356098903,591.22,6.09355095737178,545943278643.0,UNH.N,2024-10-09
1.09603869963804,597.7,6.16033863404674,551927028255.0,UNH.N,2024-10-10
0.05855780491884,598.05,6.1639459931264,552250224607.5,UNH.N,2024-10-11
1.22899423125157,605.4,6.23970053379939,559037348010.0,UNH.N,2024-10-14
-8.11199207135778,556.29,5.73353652122112,513688282663.499,UNH.N,2024-10-15
2.70542343022525,571.34,5.88865296164675,527585725821.0,UNH.N,2024-10-16
-0.929394056078702,566.03,5.83392417103811,522682375444.5,UNH.N,2024-10-17
0.632475310495917,569.61,5.87082230105297,525988212421.5,UNH.N,2024-10-18
0.326539211039134,571.47,5.88999283787634,527705770180.5,UNH.N,2024-10-21
-0.281729574605844,569.86,5.87339898610988,526219066959.0,UNH.N,2024-10-22
-0.916014459691859,564.64,5.81959780212172,521398824216.0,UNH.N,2024-10-23
-0.678308302635315,560.81,5.78012298704994,517862132701.499,UNH.N,2024-10-24
0.668675665555179,564.56,5.81877326290351,521324950763.999,UNH.N,2024-10-25
0.120447782343783,565.24,5.82578184625829,521952875106.0,UNH.N,2024-10-28
-0.550208760880336,562.13,5.7937278841504,519081044659.5,UNH.N,2024-10-29
0.147652678206116,562.96,5.80228247853932,519847481724.0,UNH.N,2024-10-30
0.273554071337211,564.5,5.81815485848985,519500506543.0,UNH.N,2024-10-31
0.54207263064658,567.56,5.84969348358636,522316576605.04,UNH.N,2024-11-01
-1.72492776094157,557.77,5.74879049675799,513306992975.18,UNH.N,2024-11-04
1.66018251250515,567.03,5.53624255566986,521828825908.019,UNH.N,2024-11-05
5.23076380438426,596.69,5.82583032739476,549124459254.46,UNH.N,2024-11-06
1.46809901288776,605.45,5.91135928492375,557186150020.3,UNH.N,2024-11-07
1.71112395738705,615.81,6.01250996985531,566720295720.539,UNH.N,2024-11-08
1.53294035497963,625.25,6.1046781615304,575407779833.5,UNH.N,2024-11-11
-1.69212315073971,614.67,6.00137948908099,565671171579.779,UNH.N,2024-11-12
-1.43166251809913,605.87,5.91545998836692,557572669440.58,UNH.N,2024-11-13
-2.09946028025815,593.15,5.7912672555166,545866652712.1,UNH.N,2024-11-14
-0.155104105201038,592.23,5.78228476226013,545019991124.82,UNH.N,2024-11-15
-0.435641558178417,589.65,5.75709472682351,542645657543.1,UNH.N,2024-11-18
-2.14534045620283,577.0,5.63358544454704,531004060718.0,UNH.N,2024-11-19
4.07279029462738,600.5,5.8630295657721,552630742567.0,UNH.N,2024-11-20
-0.501248959200665,597.49,5.83364119109603,549860686721.66,UNH.N,2024-11-21
-1.10796833419806,590.87,5.76900629396796,543768404430.58,UNH.N,2024-11-22
2.531859799956,605.83,5.91506944518186,557535858067.22,UNH.N,2024-11-25
0.158460294141908,606.79,5.92444248162339,558419331027.86,UNH.N,2024-11-26
0.26203464130919,608.38,5.93996657322969,559882583118.92,UNH.N,2024-11-27
0.299155133304851,610.2,5.9577362881501,561557500606.8,UNH.N,2024-11-29
-0.275319567354976,608.52,5.94133347437741,560011422925.679,UNH.N,2024-12-02
-0.540656017879439,605.23,5.9092112974059,556983687466.82,UNH.N,2024-12-03
0.918659022189902,610.79,5.96349680012979,562100468363.86,UNH.N,2024-12-04
-5.20964652335499,578.97,5.65281969641144,532817020855.98,UNH.N,2024-12-05
-5.06934728915143,549.62,5.36625863437079,505806675653.08,UNH.N,2024-12-06
2.38346493941269,560.62,5.47365801026337,515929803327.08,UNH.N,2024-12-09
0.815168920124157,565.19,5.51827756915692,520135502733.46,UNH.N,2024-12-10
-5.60165608025621,533.53,5.20916263817883,490999300719.019,UNH.N,2024-12-11
-3.33064682398365,515.76,5.03566382821418,474645848103.839,UNH.N,2024-12-12
0.91515433534978,520.48,5.08174792405172,478989590160.32,UNH.N,2024-12-13
-4.22302490009223,498.5,4.8671444438591,458761740499.0,UNH.N,2024-12-16
-2.60381143430291,485.52,4.74041318030586,446816449843.68,UNH.N,2024-12-17
2.92469929148131,499.72,4.87905601100355,459884487386.48,UNH.N,2024-12-18
-2.09517329704635,489.25,4.77683133231307,450249110409.5,UNH.N,2024-12-19
2.22381195707716,500.13,4.88305907865046,460261803963.42,UNH.N,2024-12-20
1.24167716393737,506.34,4.94369090813163,465976769677.56,UNH.N,2024-12-23
-0.047398980921901,506.1,4.94134764902124,465755901437.4,UNH.N,2024-12-24
0.997826516498707,511.15,4.99065372613556,470403337324.1,UNH.N,2024-12-26
-0.226939254621925,509.99,4.97932797376871,469335807496.66,UNH.N,2024-12-27
-0.429420184709504,507.8,4.95794573438646,467320384805.2,UNH.N,2024-12-30
-0.382040173296573,505.86,4.93900438991086,465535033197.24,UNH.N,2024-12-31
-2.07723538853744,103.71,1.78628130290702,9315215606.4,GL.N,2024-10-01
1.43669848616335,105.2,1.8119447793445,9449047168.0,GL.N,2024-10-02
-0.332699619771871,104.85,1.80591644595314,9417610224.0,GL.N,2024-10-03
1.82164997615642,106.52,1.83468020813476,9567609356.8,GL.N,2024-10-04
-2.84453623732633,103.49,1.78249206477531,9295455241.6,GL.N,2024-10-07
0.647405546429608,104.16,1.79403201726733,9355634534.4,GL.N,2024-10-08
2.91858678955454,107.2,1.84639239872367,9628686848.0,GL.N,2024-10-09
-0.718283582089548,106.43,1.83313006526269,9559525571.2,GL.N,2024-10-10
1.26843934980738,107.78,1.85638220834363,9680782355.2,GL.N,2024-10-11
0.92781592132121,108.78,1.87360601803322,9770602195.2,GL.N,2024-10-14
1.85695899981614,110.8,1.90839811360618,9952038272.0,GL.N,2024-10-15
0.063176895306866,110.87,1.90960378028446,9958325660.8,GL.N,2024-10-16
-1.6415621899522,109.05,1.87825644664941,9794853552.0,GL.N,2024-10-17
0.614397065566256,109.72,1.88979639914143,9855032844.8,GL.N,2024-10-18
0.473933649289096,110.24,1.89875278018002,9901739161.6,GL.N,2024-10-21
0.752902757619737,111.07,1.91304854222237,9976289628.8,GL.N,2024-10-22
-0.189069955883671,110.86,1.90943154218756,9957427462.4,GL.N,2024-10-23
-1.32599675266101,109.39,1.88411254194387,9825392297.6,GL.N,2024-10-24
-3.87603985739098,105.15,1.81108358886002,9444556176.0,GL.N,2024-10-25
0.313837375178315,105.48,1.81676744605758,9474196723.2,GL.N,2024-10-28
1.37466818354191,106.93,1.84174197010749,9604435491.2,GL.N,2024-10-29
0.065463387262689,107.0,1.84294763678575,9610722880.0,GL.N,2024-10-30
-1.30841121495328,105.6,1.81883430322033,8864598758.4,GL.N,2024-10-31
-1.49621212121212,104.02,1.79162068391079,8731965557.27999,GL.N,2024-11-01
-0.509517400499905,103.49,1.78249206477531,8687474673.35999,GL.N,2024-11-04
0.859986472122911,104.38,1.79782125539904,8762185780.32,GL.N,2024-11-05
6.34221115156161,111.0,1.9118428755441,9317902104.0,GL.N,2024-11-06
-2.16216216216217,108.6,1.9730621483732,9116433950.4,GL.N,2024-11-07
0.552486187845312,109.2,1.98396304422056,9166800988.8,GL.N,2024-11-08
